Road Segment Start,Road Segment End,Status,Current Speed (km/h),Time
(2, 4),(3, 4),Blocked,N/A,2:00
(2, 4),(2, 5),Blocked,N/A,3:00
(2, 4),(3, 4),Open,40,3:00
(2, 4),(2, 5),Blocked,N/A,4:00
(2, 4),(3, 4),Open,29,4:00
(2, 4),(2, 5),Open,33,5:00
(2, 4),(3, 4),Open,22,5:00
(2, 4),(2, 5),Open,46,6:00
(2, 4),(3, 4),Blocked,N/A,6:00
(2, 4),(2, 5),Blocked,N/A,7:00
(2, 4),(3, 4),Blocked,N/A,7:00
(2, 4),(2, 5),Blocked,N/A,8:00
(2, 4),(3, 4),Open,19,8:00
(2, 4),(2, 5),Open,37,9:00
(2, 4),(3, 4),Blocked,N/A,9:00
(2, 4),(2, 5),Open,37,10:00
(2, 4),(3, 4),Blocked,N/A,10:00
(2, 4),(2, 5),Blocked,N/A,11:00
(2, 4),(3, 4),Open,48,11:00
(2, 4),(2, 5),Open,37,12:00
(2, 4),(3, 4),Open,39,12:00
(2, 4),(2, 5),Open,38,13:00
(2, 4),(3, 4),Open,47,13:00
(2, 4),(2, 5),Blocked,N/A,14:00
(2, 4),(3, 4),Open,28,14:00
(2, 4),(2, 5),Open,25,15:00
(2, 4),(3, 4),Open,16,15:00
(2, 4),(2, 5),Open,18,16:00
(2, 4),(3, 4),Blocked,N/A,16:00
(2, 4),(2, 5),Open,35,17:00
(2, 4),(3, 4),Open,35,17:00
(2, 4),(2, 5),Open,19,18:00
(2, 4),(3, 4),Blocked,N/A,18:00
(2, 4),(2, 5),Blocked,N/A,19:00
(2, 4),(3, 4),Blocked,N/A,19:00
(2, 4),(2, 5),Blocked,N/A,20:00
(2, 4),(3, 4),Open,27,20:00
(2, 4),(2, 5),Open,30,21:00
(2, 4),(3, 4),Blocked,N/A,21:00
(2, 4),(2, 5),Open,27,22:00
(2, 4),(3, 4),Open,22,22:00
(2, 4),(2, 5),Blocked,N/A,23:00
(2, 4),(3, 4),Open,41,23:00
(2, 5),(2, 6),Blocked,N/A,0:00
(2, 5),(3, 5),Blocked,N/A,0:00
(2, 5),(2, 6),Open,25,1:00
(2, 5),(3, 5),Blocked,N/A,1:00
(2, 5),(2, 6),Blocked,N/A,2:00
(2, 5),(3, 5),Open,32,2:00
(2, 5),(2, 6),Blocked,N/A,3:00
(2, 5),(3, 5),Open,15,3:00
(2, 5),(2, 6),Blocked,N/A,4:00
(2, 5),(3, 5),Blocked,N/A,4:00
(2, 5),(2, 6),Blocked,N/A,5:00
(2, 5),(3, 5),Open,17,5:00
(2, 5),(2, 6),Open,41,6:00
(2, 5),(3, 5),Blocked,N/A,6:00
(2, 5),(2, 6),Blocked,N/A,7:00
(2, 5),(3, 5),Open,19,7:00
(2, 5),(2, 6),Open,18,8:00
(2, 5),(3, 5),Blocked,N/A,8:00
(2, 5),(2, 6),Blocked,N/A,9:00
(2, 5),(3, 5),Blocked,N/A,9:00
(2, 5),(2, 6),Blocked,N/A,10:00
(2, 5),(3, 5),Blocked,N/A,10:00
(2, 5),(2, 6),Open,41,11:00
(2, 5),(3, 5),Open,18,11:00
(2, 5),(2, 6),Blocked,N/A,12:00
(2, 5),(3, 5),Open,43,12:00
(2, 5),(2, 6),Blocked,N/A,13:00
(2, 5),(3, 5),Blocked,N/A,13:00
(2, 5),(2, 6),Blocked,N/A,14:00
(2, 5),(3, 5),Open,33,14:00
(2, 5),(2, 6),Open,37,15:00
(2, 5),(3, 5),Blocked,N/A,15:00
(2, 5),(2, 6),Blocked,N/A,16:00
(2, 5),(3, 5),Blocked,N/A,16:00
(2, 5),(2, 6),Blocked,N/A,17:00
(2, 5),(3, 5),Open,47,17:00
(2, 5),(2, 6),Open,35,18:00
(2, 5),(3, 5),Open,15,18:00
(2, 5),(2, 6),Blocked,N/A,19:00
(2, 5),(3, 5),Open,27,19:00
(2, 5),(2, 6),Open,34,20:00
(2, 5),(3, 5),Open,44,20:00
(2, 5),(2, 6),Open,50,21:00
(2, 5),(3, 5),Open,25,21:00
(2, 5),(2, 6),Blocked,N/A,22:00
(2, 5),(3, 5),Blocked,N/A,22:00
(2, 5),(2, 6),Blocked,N/A,23:00
(2, 5),(3, 5),Blocked,N/A,23:00
(2, 6),(2, 7),Open,33,0:00
(2, 6),(3, 6),Open,37,0:00
(2, 6),(2, 7),Blocked,N/A,1:00
(2, 6),(3, 6),Blocked,N/A,1:00
(2, 6),(2, 7),Blocked,N/A,2:00
(2, 6),(3, 6),Blocked,N/A,2:00
(2, 6),(2, 7),Open,50,3:00
(2, 6),(3, 6),Blocked,N/A,3:00
(2, 6),(2, 7),Open,19,4:00
(2, 6),(3, 6),Open,26,4:00
(2, 6),(2, 7),Open,50,5:00
(2, 6),(3, 6),Open,45,5:00
(2, 6),(2, 7),Open,31,6:00
(2, 6),(3, 6),Blocked,N/A,6:00
(2, 6),(2, 7),Blocked,N/A,7:00
(2, 6),(3, 6),Open,19,7:00
(2, 6),(2, 7),Open,29,8:00
(2, 6),(3, 6),Blocked,N/A,8:00
(2, 6),(2, 7),Blocked,N/A,9:00
(2, 6),(3, 6),Open,20,9:00
(2, 6),(2, 7),Blocked,N/A,10:00
(2, 6),(3, 6),Blocked,N/A,10:00
(2, 6),(2, 7),Blocked,N/A,11:00
(2, 6),(3, 6),Open,27,11:00
(2, 6),(2, 7),Open,38,12:00
(2, 6),(3, 6),Open,29,12:00
(2, 6),(2, 7),Open,28,13:00
(2, 6),(3, 6),Open,48,13:00
(2, 6),(2, 7),Open,41,14:00
(2, 6),(3, 6),Open,41,14:00
(2, 6),(2, 7),Blocked,N/A,15:00
(2, 6),(3, 6),Open,31,15:00
(2, 6),(2, 7),Open,25,16:00
(2, 6),(3, 6),Blocked,N/A,16:00
(2, 6),(2, 7),Blocked,N/A,17:00
(2, 6),(3, 6),Blocked,N/A,17:00
(2, 6),(2, 7),Blocked,N/A,18:00
(2, 6),(3, 6),Open,28,18:00
(2, 6),(2, 7),Open,17,19:00
(2, 6),(3, 6),Blocked,N/A,19:00
(2, 6),(2, 7),Open,38,20:00
(2, 6),(3, 6),Open,32,20:00
(2, 6),(2, 7),Open,47,21:00
(2, 6),(3, 6),Blocked,N/A,21:00
(2, 6),(2, 7),Blocked,N/A,22:00
(2, 6),(3, 6),Open,22,22:00
(2, 6),(2, 7),Open,21,23:00
(2, 6),(3, 6),Blocked,N/A,23:00
(2, 7),(2, 8),Open,33,0:00
(2, 7),(3, 7),Blocked,N/A,0:00
(2, 7),(2, 8),Blocked,N/A,1:00
(2, 7),(3, 7),Open,37,1:00
(2, 7),(2, 8),Blocked,N/A,2:00
(2, 7),(3, 7),Open,30,2:00
(2, 7),(2, 8),Blocked,N/A,3:00
(2, 7),(3, 7),Open,28,3:00
(2, 7),(2, 8),Open,48,4:00
(2, 7),(3, 7),Blocked,N/A,4:00
(2, 7),(2, 8),Blocked,N/A,5:00
(2, 7),(3, 7),Open,46,5:00
(2, 7),(2, 8),Blocked,N/A,6:00
(2, 7),(3, 7),Open,28,6:00
(2, 7),(2, 8),Open,18,7:00
(2, 7),(3, 7),Open,25,7:00
(2, 7),(2, 8),Open,41,8:00
(2, 7),(3, 7),Blocked,N/A,8:00
(2, 7),(2, 8),Blocked,N/A,9:00
(2, 7),(3, 7),Blocked,N/A,9:00
(2, 7),(2, 8),Open,29,10:00
(2, 7),(3, 7),Open,23,10:00
(2, 7),(2, 8),Blocked,N/A,11:00
(2, 7),(3, 7),Open,47,11:00
(2, 7),(2, 8),Blocked,N/A,12:00
(2, 7),(3, 7),Open,28,12:00
(2, 7),(2, 8),Open,24,13:00
(2, 7),(3, 7),Open,33,13:00
(2, 7),(2, 8),Blocked,N/A,14:00
(2, 7),(3, 7),Blocked,N/A,14:00
(2, 7),(2, 8),Blocked,N/A,15:00
(2, 7),(3, 7),Open,41,15:00
(2, 7),(2, 8),Blocked,N/A,16:00
(2, 7),(3, 7),Blocked,N/A,16:00
(2, 7),(2, 8),Blocked,N/A,17:00
(2, 7),(3, 7),Blocked,N/A,17:00
(2, 7),(2, 8),Open,22,18:00
(2, 7),(3, 7),Open,46,18:00
(2, 7),(2, 8),Blocked,N/A,19:00
(2, 7),(3, 7),Open,28,19:00
(2, 7),(2, 8),Open,24,20:00
(2, 7),(3, 7),Blocked,N/A,20:00
(2, 7),(2, 8),Open,30,21:00
(2, 7),(3, 7),Open,17,21:00
(2, 7),(2, 8),Blocked,N/A,22:00
(2, 7),(3, 7),Open,38,22:00
(2, 7),(2, 8),Open,25,23:00
(2, 7),(3, 7),Open,28,23:00
(2, 8),(2, 9),Open,44,0:00
(2, 8),(3, 8),Open,18,0:00
(2, 8),(2, 9),Open,41,1:00
(2, 8),(3, 8),Blocked,N/A,1:00
(2, 8),(2, 9),Open,46,2:00
(2, 8),(3, 8),Open,50,2:00
(2, 8),(2, 9),Open,48,3:00
(2, 8),(3, 8),Blocked,N/A,3:00
(2, 8),(2, 9),Open,24,4:00
(2, 8),(3, 8),Blocked,N/A,4:00
(2, 8),(2, 9),Blocked,N/A,5:00
(2, 8),(3, 8),Open,42,5:00
(2, 8),(2, 9),Blocked,N/A,6:00
(2, 8),(3, 8),Blocked,N/A,6:00
(2, 8),(2, 9),Blocked,N/A,7:00
(2, 8),(3, 8),Blocked,N/A,7:00
(2, 8),(2, 9),Open,46,8:00
(2, 8),(3, 8),Blocked,N/A,8:00
(2, 8),(2, 9),Open,24,9:00
(2, 8),(3, 8),Blocked,N/A,9:00
(2, 8),(2, 9),Open,28,10:00
(2, 8),(3, 8),Open,16,10:00
(2, 8),(2, 9),Open,40,11:00
(2, 8),(3, 8),Blocked,N/A,11:00
(2, 8),(2, 9),Open,34,12:00
(2, 8),(3, 8),Open,36,12:00
(2, 8),(2, 9),Open,16,13:00
(2, 8),(3, 8),Blocked,N/A,13:00
(2, 8),(2, 9),Open,15,14:00
(2, 8),(3, 8),Open,21,14:00
(2, 8),(2, 9),Blocked,N/A,15:00
(2, 8),(3, 8),Open,15,15:00
(2, 8),(2, 9),Open,35,16:00
(2, 8),(3, 8),Blocked,N/A,16:00
(2, 8),(2, 9),Blocked,N/A,17:00
(2, 8),(3, 8),Open,18,17:00
(2, 8),(2, 9),Open,22,18:00
(2, 8),(3, 8),Open,48,18:00
(2, 8),(2, 9),Blocked,N/A,19:00
(2, 8),(3, 8),Blocked,N/A,19:00
(2, 8),(2, 9),Open,16,20:00
(2, 8),(3, 8),Blocked,N/A,20:00
(2, 8),(2, 9),Open,24,21:00
(2, 8),(3, 8),Open,15,21:00
(2, 8),(2, 9),Blocked,N/A,22:00
(2, 8),(3, 8),Open,31,22:00
(2, 8),(2, 9),Blocked,N/A,23:00
(2, 8),(3, 8),Blocked,N/A,23:00
(2, 9),(2, 10),Open,39,0:00
(2, 9),(3, 9),Blocked,N/A,0:00
(2, 9),(2, 10),Blocked,N/A,1:00
(2, 9),(3, 9),Blocked,N/A,1:00
(2, 9),(2, 10),Blocked,N/A,2:00
(2, 9),(3, 9),Open,33,2:00
(2, 9),(2, 10),Open,50,3:00
(2, 9),(3, 9),Blocked,N/A,3:00
(2, 9),(2, 10),Open,35,4:00
(2, 9),(3, 9),Open,31,4:00
(2, 9),(2, 10),Open,41,5:00
(2, 9),(3, 9),Open,42,5:00
(2, 9),(2, 10),Open,45,6:00
(2, 9),(3, 9),Blocked,N/A,6:00
(2, 9),(2, 10),Blocked,N/A,7:00
(2, 9),(3, 9),Blocked,N/A,7:00
(2, 9),(2, 10),Open,21,8:00
(2, 9),(3, 9),Blocked,N/A,8:00
(2, 9),(2, 10),Open,21,9:00
(2, 9),(3, 9),Blocked,N/A,9:00
(2, 9),(2, 10),Blocked,N/A,10:00
(2, 9),(3, 9),Blocked,N/A,10:00
(2, 9),(2, 10),Blocked,N/A,11:00
(2, 9),(3, 9),Blocked,N/A,11:00
(2, 9),(2, 10),Open,20,12:00
(2, 9),(3, 9),Blocked,N/A,12:00
(2, 9),(2, 10),Open,27,13:00
(2, 9),(3, 9),Open,48,13:00
(2, 9),(2, 10),Blocked,N/A,14:00
(2, 9),(3, 9),Blocked,N/A,14:00
(2, 9),(2, 10),Blocked,N/A,15:00
(2, 9),(3, 9),Open,43,15:00
(2, 9),(2, 10),Open,23,16:00
(2, 9),(3, 9),Blocked,N/A,16:00
(2, 9),(2, 10),Blocked,N/A,17:00
(2, 9),(3, 9),Blocked,N/A,17:00
(2, 9),(2, 10),Open,37,18:00
(2, 9),(3, 9),Blocked,N/A,18:00
(2, 9),(2, 10),Blocked,N/A,19:00
(2, 9),(3, 9),Open,36,19:00
(2, 9),(2, 10),Blocked,N/A,20:00
(2, 9),(3, 9),Open,26,20:00
(2, 9),(2, 10),Open,38,21:00
(2, 9),(3, 9),Blocked,N/A,21:00
(2, 9),(2, 10),Open,40,22:00
(2, 9),(3, 9),Blocked,N/A,22:00
(2, 9),(2, 10),Blocked,N/A,23:00
(2, 9),(3, 9),Open,45,23:00
(2, 10),(3, 10),Blocked,N/A,0:00
(2, 10),(3, 10),Blocked,N/A,1:00
(2, 10),(3, 10),Open,47,2:00
(2, 10),(3, 10),Open,23,3:00
(2, 10),(3, 10),Blocked,N/A,4:00
(2, 10),(3, 10),Open,38,5:00
(2, 10),(3, 10),Open,22,6:00
(2, 10),(3, 10),Open,22,7:00
(2, 10),(3, 10),Open,15,8:00
(2, 10),(3, 10),Open,29,9:00
(2, 10),(3, 10),Blocked,N/A,10:00
(2, 10),(3, 10),Open,37,11:00
(2, 10),(3, 10),Blocked,N/A,12:00
(2, 10),(3, 10),Blocked,N/A,13:00
(2, 10),(3, 10),Blocked,N/A,14:00
(2, 10),(3, 10),Blocked,N/A,15:00
(2, 10),(3, 10),Blocked,N/A,16:00
(2, 10),(3, 10),Blocked,N/A,17:00
(2, 10),(3, 10),Blocked,N/A,18:00
(2, 10),(3, 10),Open,15,19:00
(2, 10),(3, 10),Blocked,N/A,20:00
(2, 10),(3, 10),Blocked,N/A,21:00
(2, 10),(3, 10),Blocked,N/A,22:00
(2, 10),(3, 10),Blocked,N/A,23:00
(3, 1),(3, 2),Blocked,N/A,0:00
(3, 1),(4, 1),Blocked,N/A,0:00
(3, 1),(3, 2),Open,31,1:00
(3, 1),(4, 1),Blocked,N/A,1:00
(3, 1),(3, 2),Open,43,2:00
(3, 1),(4, 1),Blocked,N/A,2:00
(3, 1),(3, 2),Open,42,3:00
(3, 1),(4, 1),Blocked,N/A,3:00
(3, 1),(3, 2),Open,20,4:00
(3, 1),(4, 1),Open,31,4:00
(3, 1),(3, 2),Blocked,N/A,5:00
(3, 1),(4, 1),Open,29,5:00
(3, 1),(3, 2),Open,24,6:00
(3, 1),(4, 1),Blocked,N/A,6:00
(3, 1),(3, 2),Blocked,N/A,7:00
(3, 1),(4, 1),Open,43,7:00
(3, 1),(3, 2),Blocked,N/A,8:00
(3, 1),(4, 1),Blocked,N/A,8:00
(3, 1),(3, 2),Blocked,N/A,9:00
(3, 1),(4, 1),Blocked,N/A,9:00
(3, 1),(3, 2),Open,16,10:00
(3, 1),(4, 1),Blocked,N/A,10:00
(3, 1),(3, 2),Open,38,11:00
(3, 1),(4, 1),Open,15,11:00
(3, 1),(3, 2),Blocked,N/A,12:00
(3, 1),(4, 1),Blocked,N/A,12:00
(3, 1),(3, 2),Blocked,N/A,13:00
(3, 1),(4, 1),Open,26,13:00
(3, 1),(3, 2),Blocked,N/A,14:00
(3, 1),(4, 1),Blocked,N/A,14:00
(3, 1),(3, 2),Blocked,N/A,15:00
(3, 1),(4, 1),Blocked,N/A,15:00
(3, 1),(3, 2),Open,40,16:00
(3, 1),(4, 1),Blocked,N/A,16:00
(3, 1),(3, 2),Open,18,17:00
(3, 1),(4, 1),Blocked,N/A,17:00
(3, 1),(3, 2),Open,38,18:00
(3, 1),(4, 1),Open,44,18:00
(3, 1),(3, 2),Open,40,19:00
(3, 1),(4, 1),Open,48,19:00
(3, 1),(3, 2),Open,36,20:00
(3, 1),(4, 1),Open,37,20:00
(3, 1),(3, 2),Blocked,N/A,21:00
(3, 1),(4, 1),Open,38,21:00
(3, 1),(3, 2),Blocked,N/A,22:00
(3, 1),(4, 1),Open,40,22:00
(3, 1),(3, 2),Blocked,N/A,23:00
(3, 1),(4, 1),Open,49,23:00
(3, 2),(3, 3),Open,26,0:00
(3, 2),(4, 2),Blocked,N/A,0:00
(3, 2),(3, 3),Open,27,1:00
(3, 2),(4, 2),Blocked,N/A,1:00
(3, 2),(3, 3),Blocked,N/A,2:00
(3, 2),(4, 2),Blocked,N/A,2:00
(3, 2),(3, 3),Blocked,N/A,3:00
(3, 2),(4, 2),Open,49,3:00
(3, 2),(3, 3),Blocked,N/A,4:00
(3, 2),(4, 2),Open,33,4:00
(3, 2),(3, 3),Open,19,5:00
(3, 2),(4, 2),Blocked,N/A,5:00
(3, 2),(3, 3),Open,17,6:00
(3, 2),(4, 2),Open,27,6:00
(3, 2),(3, 3),Blocked,N/A,7:00
(3, 2),(4, 2),Blocked,N/A,7:00
(3, 2),(3, 3),Open,46,8:00
(3, 2),(4, 2),Open,47,8:00
(3, 2),(3, 3),Blocked,N/A,9:00
(3, 2),(4, 2),Blocked,N/A,9:00
(3, 2),(3, 3),Blocked,N/A,10:00
(3, 2),(4, 2),Blocked,N/A,10:00
(3, 2),(3, 3),Open,33,11:00
(3, 2),(4, 2),Blocked,N/A,11:00
(3, 2),(3, 3),Open,44,12:00
(3, 2),(4, 2),Blocked,N/A,12:00
(3, 2),(3, 3),Open,25,13:00
(3, 2),(4, 2),Blocked,N/A,13:00
(3, 2),(3, 3),Open,33,14:00
(3, 2),(4, 2),Open,48,14:00
(3, 2),(3, 3),Open,45,15:00
(3, 2),(4, 2),Blocked,N/A,15:00
(3, 2),(3, 3),Blocked,N/A,16:00
(3, 2),(4, 2),Open,41,16:00
(3, 2),(3, 3),Open,27,17:00
(3, 2),(4, 2),Blocked,N/A,17:00
(3, 2),(3, 3),Blocked,N/A,18:00
(3, 2),(4, 2),Blocked,N/A,18:00
(3, 2),(3, 3),Blocked,N/A,19:00
(3, 2),(4, 2),Blocked,N/A,19:00
(3, 2),(3, 3),Blocked,N/A,20:00
(3, 2),(4, 2),Open,28,20:00
(3, 2),(3, 3),Blocked,N/A,21:00
(3, 2),(4, 2),Blocked,N/A,21:00
(3, 2),(3, 3),Blocked,N/A,22:00
(3, 2),(4, 2),Open,35,22:00
(3, 2),(3, 3),Blocked,N/A,23:00
(3, 2),(4, 2),Open,16,23:00
(3, 3),(3, 4),Blocked,N/A,0:00
(3, 3),(4, 3),Open,30,0:00
(3, 3),(3, 4),Blocked,N/A,1:00
(3, 3),(4, 3),Blocked,N/A,1:00
(3, 3),(3, 4),Open,33,2:00
(3, 3),(4, 3),Blocked,N/A,2:00
(3, 3),(3, 4),Open,36,3:00
(3, 3),(4, 3),Open,34,3:00
(3, 3),(3, 4),Open,43,4:00
(3, 3),(4, 3),Blocked,N/A,4:00
(3, 3),(3, 4),Open,15,5:00
(3, 3),(4, 3),Open,38,5:00
(3, 3),(3, 4),Blocked,N/A,6:00
(3, 3),(4, 3),Blocked,N/A,6:00
(3, 3),(3, 4),Open,43,7:00
(3, 3),(4, 3),Blocked,N/A,7:00
(3, 3),(3, 4),Blocked,N/A,8:00
(3, 3),(4, 3),Open,15,8:00
(3, 3),(3, 4),Open,41,9:00
(3, 3),(4, 3),Blocked,N/A,9:00
(3, 3),(3, 4),Open,44,10:00
(3, 3),(4, 3),Blocked,N/A,10:00
(3, 3),(3, 4),Blocked,N/A,11:00
(3, 3),(4, 3),Blocked,N/A,11:00
(3, 3),(3, 4),Blocked,N/A,12:00
(3, 3),(4, 3),Blocked,N/A,12:00
(3, 3),(3, 4),Open,41,13:00
(3, 3),(4, 3),Blocked,N/A,13:00
(3, 3),(3, 4),Blocked,N/A,14:00
(3, 3),(4, 3),Open,16,14:00
(3, 3),(3, 4),Blocked,N/A,15:00
(3, 3),(4, 3),Blocked,N/A,15:00
(3, 3),(3, 4),Open,48,16:00
(3, 3),(4, 3),Open,22,16:00
(3, 3),(3, 4),Blocked,N/A,17:00
(3, 3),(4, 3),Blocked,N/A,17:00
(3, 3),(3, 4),Blocked,N/A,18:00
(3, 3),(4, 3),Blocked,N/A,18:00
(3, 3),(3, 4),Open,32,19:00
(3, 3),(4, 3),Blocked,N/A,19:00
(3, 3),(3, 4),Open,32,20:00
(3, 3),(4, 3),Open,24,20:00
(3, 3),(3, 4),Blocked,N/A,21:00
(3, 3),(4, 3),Blocked,N/A,21:00
(3, 3),(3, 4),Blocked,N/A,22:00
(3, 3),(4, 3),Blocked,N/A,22:00
(3, 3),(3, 4),Blocked,N/A,23:00
(3, 3),(4, 3),Blocked,N/A,23:00
(3, 4),(3, 5),Blocked,N/A,0:00
(3, 4),(4, 4),Blocked,N/A,0:00
(3, 4),(3, 5),Blocked,N/A,1:00
(3, 4),(4, 4),Blocked,N/A,1:00
(3, 4),(3, 5),Open,38,2:00
(3, 4),(4, 4),Blocked,N/A,2:00
(3, 4),(3, 5),Blocked,N/A,3:00
(3, 4),(4, 4),Blocked,N/A,3:00
(3, 4),(3, 5),Open,34,4:00
(3, 4),(4, 4),Blocked,N/A,4:00
(3, 4),(3, 5),Blocked,N/A,5:00
(3, 4),(4, 4),Blocked,N/A,5:00
(3, 4),(3, 5),Blocked,N/A,6:00
(3, 4),(4, 4),Blocked,N/A,6:00
(3, 4),(3, 5),Blocked,N/A,7:00
(3, 4),(4, 4),Open,42,7:00
(3, 4),(3, 5),Open,36,8:00
(3, 4),(4, 4),Open,19,8:00
(3, 4),(3, 5),Open,37,9:00
(3, 4),(4, 4),Blocked,N/A,9:00
(3, 4),(3, 5),Blocked,N/A,10:00
(3, 4),(4, 4),Open,19,10:00
(3, 4),(3, 5),Blocked,N/A,11:00
(3, 4),(4, 4),Blocked,N/A,11:00
(3, 4),(3, 5),Open,50,12:00
(3, 4),(4, 4),Blocked,N/A,12:00
(3, 4),(3, 5),Blocked,N/A,13:00
(3, 4),(4, 4),Blocked,N/A,13:00
(3, 4),(3, 5),Blocked,N/A,14:00
(3, 4),(4, 4),Blocked,N/A,14:00
(3, 4),(3, 5),Open,48,15:00
(3, 4),(4, 4),Blocked,N/A,15:00
(3, 4),(3, 5),Blocked,N/A,16:00
(3, 4),(4, 4),Open,31,16:00
(3, 4),(3, 5),Open,22,17:00
(3, 4),(4, 4),Open,16,17:00
(3, 4),(3, 5),Open,25,18:00
(3, 4),(4, 4),Blocked,N/A,18:00
(3, 4),(3, 5),Open,22,19:00
(3, 4),(4, 4),Blocked,N/A,19:00
(3, 4),(3, 5),Blocked,N/A,20:00
(3, 4),(4, 4),Open,31,20:00
(3, 4),(3, 5),Open,39,21:00
(3, 4),(4, 4),Open,22,21:00
(3, 4),(3, 5),Open,40,22:00
(3, 4),(4, 4),Blocked,N/A,22:00
(3, 4),(3, 5),Open,37,23:00
(3, 4),(4, 4),Blocked,N/A,23:00
(3, 5),(3, 6),Blocked,N/A,0:00
(3, 5),(4, 5),Open,33,0:00
(3, 5),(3, 6),Open,42,1:00
(3, 5),(4, 5),Blocked,N/A,1:00
(3, 5),(3, 6),Open,45,2:00
(3, 5),(4, 5),Blocked,N/A,2:00
(3, 5),(3, 6),Blocked,N/A,3:00
(3, 5),(4, 5),Open,44,3:00
(3, 5),(3, 6),Open,30,4:00
(3, 5),(4, 5),Open,24,4:00
(3, 5),(3, 6),Blocked,N/A,5:00
(3, 5),(4, 5),Blocked,N/A,5:00
(3, 5),(3, 6),Open,16,6:00
(3, 5),(4, 5),Blocked,N/A,6:00
(3, 5),(3, 6),Blocked,N/A,7:00
(3, 5),(4, 5),Blocked,N/A,7:00
(3, 5),(3, 6),Blocked,N/A,8:00
(3, 5),(4, 5),Blocked,N/A,8:00
(3, 5),(3, 6),Blocked,N/A,9:00
(3, 5),(4, 5),Open,44,9:00
(3, 5),(3, 6),Open,45,10:00
(3, 5),(4, 5),Blocked,N/A,10:00
(3, 5),(3, 6),Open,15,11:00
(3, 5),(4, 5),Blocked,N/A,11:00
(3, 5),(3, 6),Open,26,12:00
(3, 5),(4, 5),Open,16,12:00
(3, 5),(3, 6),Blocked,N/A,13:00
(3, 5),(4, 5),Blocked,N/A,13:00
(3, 5),(3, 6),Blocked,N/A,14:00
(3, 5),(4, 5),Open,42,14:00
(3, 5),(3, 6),Blocked,N/A,15:00
(3, 5),(4, 5),Open,24,15:00
(3, 5),(3, 6),Open,32,16:00
(3, 5),(4, 5),Open,48,16:00
(3, 5),(3, 6),Blocked,N/A,17:00
(3, 5),(4, 5),Blocked,N/A,17:00
(3, 5),(3, 6),Blocked,N/A,18:00
(3, 5),(4, 5),Blocked,N/A,18:00
(3, 5),(3, 6),Open,34,19:00
(3, 5),(4, 5),Blocked,N/A,19:00
(3, 5),(3, 6),Blocked,N/A,20:00
(3, 5),(4, 5),Blocked,N/A,20:00
(3, 5),(3, 6),Blocked,N/A,21:00
(3, 5),(4, 5),Open,43,21:00
(3, 5),(3, 6),Open,15,22:00
(3, 5),(4, 5),Blocked,N/A,22:00
(3, 5),(3, 6),Open,41,23:00
(3, 5),(4, 5),Blocked,N/A,23:00
(3, 6),(3, 7),Open,20,0:00
(3, 6),(4, 6),Open,15,0:00
(3, 6),(3, 7),Blocked,N/A,1:00
(3, 6),(4, 6),Open,39,1:00
(3, 6),(3, 7),Blocked,N/A,2:00
(3, 6),(4, 6),Open,40,2:00
(3, 6),(3, 7),Open,49,3:00
(3, 6),(4, 6),Blocked,N/A,3:00
(3, 6),(3, 7),Open,27,4:00
(3, 6),(4, 6),Blocked,N/A,4:00
(3, 6),(3, 7),Blocked,N/A,5:00
(3, 6),(4, 6),Open,30,5:00
(3, 6),(3, 7),Blocked,N/A,6:00
(3, 6),(4, 6),Open,29,6:00
(3, 6),(3, 7),Blocked,N/A,7:00
(3, 6),(4, 6),Blocked,N/A,7:00
(3, 6),(3, 7),Open,27,8:00
(3, 6),(4, 6),Blocked,N/A,8:00
(3, 6),(3, 7),Open,22,9:00
(3, 6),(4, 6),Open,43,9:00
(3, 6),(3, 7),Open,49,10:00
(3, 6),(4, 6),Open,28,10:00
(3, 6),(3, 7),Open,28,11:00
(3, 6),(4, 6),Blocked,N/A,11:00
(3, 6),(3, 7),Open,44,12:00
(3, 6),(4, 6),Blocked,N/A,12:00
(3, 6),(3, 7),Open,44,13:00
(3, 6),(4, 6),Blocked,N/A,13:00
(3, 6),(3, 7),Open,50,14:00
(3, 6),(4, 6),Blocked,N/A,14:00
(3, 6),(3, 7),Blocked,N/A,15:00
(3, 6),(4, 6),Blocked,N/A,15:00
(3, 6),(3, 7),Blocked,N/A,16:00
(3, 6),(4, 6),Blocked,N/A,16:00
(3, 6),(3, 7),Blocked,N/A,17:00
(3, 6),(4, 6),Blocked,N/A,17:00
(3, 6),(3, 7),Blocked,N/A,18:00
(3, 6),(4, 6),Blocked,N/A,18:00
(3, 6),(3, 7),Blocked,N/A,19:00
(3, 6),(4, 6),Blocked,N/A,19:00
(3, 6),(3, 7),Blocked,N/A,20:00
(3, 6),(4, 6),Blocked,N/A,20:00
(3, 6),(3, 7),Blocked,N/A,21:00
(3, 6),(4, 6),Blocked,N/A,21:00
(3, 6),(3, 7),Blocked,N/A,22:00
(3, 6),(4, 6),Blocked,N/A,22:00
(3, 6),(3, 7),Blocked,N/A,23:00
(3, 6),(4, 6),Blocked,N/A,23:00
(3, 7),(3, 8),Open,33,0:00
(3, 7),(4, 7),Open,29,0:00
(3, 7),(3, 8),Open,33,1:00
(3, 7),(4, 7),Open,19,1:00
(3, 7),(3, 8),Open,29,2:00
(3, 7),(4, 7),Open,27,2:00
(3, 7),(3, 8),Blocked,N/A,3:00
(3, 7),(4, 7),Open,32,3:00
